日付,FNSKU,出品者SKU,商品名,数量,FC,商品の状態,国
2020-10-31T01:00:00+09:00,X000VYL0XL,au-20201001-11-00980-o-so,MODEROID フルメタル・パニック! Invisible Victory Rk-92 サベージ [GRAY] 1/60スケール PS製 組み立て式プラスチックモデル,3,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VYL0EF,au-20201001-12-03800-o-so,フレームアームズ YSX-24RD/GA ゼルフィカール/GA 全高約160mm 1/100スケール プラモデル,2,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VYL0CH,au-20201001-02-02980-o-so,青島文化教材社 VFG マクロスデルタ VF-31J ジークフリート 35周年アニバーサリー 全高約155mm 色分け済みプラモデル MC-02,6,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VYKB31,au-20201001-13-03480-o-so,コトブキヤ フレームアームズ NSG-Z0/K ドゥルガーII:RE 全高約190mm 1/100スケール プラモデル,4,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VYKB1X,au-20201001-08-07800-o-so,GGG 機動戦士Zガンダム クワトロ・バジーナ 約22cm PVC製 塗装済み完成品フィギュア,2,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VVPR5B,tz-20200926-21-00286-o-so,仮面ライダーブットバソウル オフィシャルバインダー,4,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VV6PUH,gf-20200926-19-02750-o-so,HG ガンダムベース限定 モビルドールメイ ガンダムベースカラー ガンダムビルドダイバーズRe:RISE プラモデル,2,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VV6PTX,td-20200926-02-00990-o-so,科学特捜隊 アンテナ流星ピンバッチ M78,4,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VV6HT1,rs-20200926-03-02024-o-so,ROBOT魂 <SIDE MS> ガンダムF91（残像Ver.) 限定品ロボット魂,1,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VV6HHX,te-20200926-17-00500-o-so,エレコム カメラバッグ ボディバッグ offtoco ショルダーバッグ 斜めがけ [ 参考収容寸法(カメラ収納部):90×65×190mm ] ネイビー DGB-S040NV,1,NRT1,カスタマーによる損傷,JP
2020-10-31T01:00:00+09:00,X000VV6HHX,te-20200926-17-00500-o-so,エレコム カメラバッグ ボディバッグ offtoco ショルダーバッグ 斜めがけ [ 参考収容寸法(カメラ収納部):90×65×190mm ] ネイビー DGB-S040NV,6,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VV6HHN,gf-20200926-20-00990-o-so,ガンダムベース限定 ハロ ニッパー (Haro NIPPER),3,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VV68M7,rs-20200926-07-02200-o-so,ねんどろいど スパイダーマン：スパイダーバース マイルス・モラレス スパイダーバース・エディション スタンダードVer. ノンスケール ABS&PVC製 塗装済み可動フィギュア,1,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VUVQ1V,wm-20200924-58-14663-o-so,PlayStation 4 ジェット・ブラック 1TB (CUH-1200BB01)【メーカー生産終了】,1,TPFA,販売可,JP
2020-10-31T01:00:00+09:00,X000VSXSAP,rs-20200904-37-02640-o-so,figma ヱヴァンゲリヲン新劇場版:破 真希波・マリ・イラストリアス 新型プラグスーツver.,1,NRT1,販売可,JP
2020-10-31T01:00:00+09:00,X000VSXSAP,rs-20200904-37-02640-o-so,figma ヱヴァンゲリヲン新劇場版:破 真希波・マリ・イラストリアス 新型プラグスーツver.,1,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VSXSAF,gf-20200904-39-00770-o-so,ガンダムベース限定 SDガンダム BB戦士 三国創傑伝 甘寧クロスボーンガンダム 機動戦士クロスボーン・ガンダム,2,NRT1,販売可,JP
2020-10-31T01:00:00+09:00,X000VSXS6T,io-20200904-43-03500-o-so,UQ Speed Wi-Fi HOME L01 HWS31SWU WHITE,18,NRT1,販売可,JP
2020-10-31T01:00:00+09:00,X000VSX9L3,rs-20200904-30-02640-o-so,フィギュアーツZERO 宇宙戦艦ヤマト 森雪 約150mm PVC&ABS製 塗装済み完成品フィギュア,1,NRT1,販売可,JP
2020-10-31T01:00:00+09:00,X000VSX8YV,rs-20200904-34-02640-o-so,S.H.フィギュアーツ 五星戦隊ダイレンジャー リュウレンジャー 約150mm ABS&PVC製 塗装済み可動フィギュア,1,NRT1,販売可,JP
2020-10-31T01:00:00+09:00,X000VSX8Y1,tm-20200904-45-02178-o-so,AMD Wraith Prism RGB CPUクーラー AM4 4ピンコネクター 銅ベース/アルミヒートシンク,1,TYO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VSX8Y1,tm-20200904-45-02178-o-so,AMD Wraith Prism RGB CPUクーラー AM4 4ピンコネクター 銅ベース/アルミヒートシンク,2,NRT1,販売可,JP
2020-10-31T01:00:00+09:00,X000VSX8XR,tf-20200904-26-00550-o-so,抗菌 カラー押し車つみき B 4420-9,1,NRT1,販売可,JP
2020-10-31T01:00:00+09:00,X000VSX8XH,pk-20200904-44-02178-o-so,HP シンプルなフレームの 日本語配列 メカニカル ゲーミングキーボード [GK320],2,TPFA,販売可,JP
2020-10-31T01:00:00+09:00,X000VSX8OL,gf-20200904-41-00330-o-so,1/144 MS-07B グフ (機動戦士ガンダム),2,NRT1,販売可,JP
2020-10-31T01:00:00+09:00,X000VP7P2F,tm-20200904-05-00638-o-so,エレコム 自撮り棒 セルカ棒 Bluetooth リモコン付 ブラック P-SSBBK,8,NRT1,販売可,JP
2020-10-31T01:00:00+09:00,X000VP7L2J,ap-20200904-01-01100-o-so,エレコム スイッチングハブ ギガビット 8ポート 金属筐体 マグネット付 電源内蔵 ホワイト EHC-G08MN2-HJW 通常パッケージ,2,NRT1,販売可,JP
2020-10-31T01:00:00+09:00,X000VP73OF,tm-20200904-04-05478-o-so,Surface Go Signature タイプ カバー バーガンディ KCS-00059,1,NRT1,販売可,JP
2020-10-31T01:00:00+09:00,X000VMH07N,oc-20200828-18-00044-o-so,ウルトラマンR/B(ルーブ) DXルーブクリスタルセット03,11,KIX5,販売可,JP
2020-10-31T01:00:00+09:00,X000VMGUOH,tz-20200828-15-00120-o-so,仮面ライダージオウ DXファイズライドウォッチ,7,KIX5,販売可,JP
2020-10-31T01:00:00+09:00,X000VMB6I7,tz-20200828-13-00120-o-so,キッズミー 4か月からの離乳食フィーダー モグフィ専用リフィルサック【日本正規品】 Sサイズ(2個入り),16,KIX5,販売可,JP
2020-10-31T01:00:00+09:00,X000VMB6HD,tz-20200828-01-00660-o-so,【リブライト】電動A/C型スピードポンプ静穏型 ライトブルーホワイト,10,KIX5,販売可,JP
2020-10-31T01:00:00+09:00,X000VMAUQL,tz-20200828-08-00140-o-so,ディズニー ドアラブル ルームドアセット アリス ティーカップドア,4,KIX5,販売可,JP
2020-10-31T01:00:00+09:00,X000VM9UA3,tz-20200828-02-00600-o-so,LINE Clova Friends Dock(赤外線リモコン) NL-A201JP,11,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VKGTHR,bf-20200813-34-00000-o-so,47 [DVD],1,NRT1,販売可,JP
2020-10-31T01:00:00+09:00,X000VJC4SL,bf-20200813-19-00456-o-so,Your Song,1,HND9,販売可,JP
2020-10-31T01:00:00+09:00,X000VJC4SB,bf-20200813-28-01576-o-,まんがで学習日本の歴史(全5巻)最新カラー版,2,HND9,販売可,JP
2020-10-31T01:00:00+09:00,X000VHA3SV,rs-20200809-24-00220-o-so,『永遠花火~一途な想い、導く光~』-ACTORS ANOTHER SIDE- CV:佐藤拓也,1,KIX5,販売可,JP
2020-10-31T01:00:00+09:00,X000VH7113,si-20200809-18-01000-o-so,ソニー VGP-STD2 デジタイザースタイラス,1,KIX5,販売可,JP
2020-10-31T01:00:00+09:00,X000VH6IN5,wm-20200809-14-01060-o-so,スーパーファミコン本体 コントローラー・アダプタ・ケーブル セット,1,NRT1,欠陥品・不良品,JP
2020-10-31T01:00:00+09:00,X000VH6IN5,wm-20200809-14-01060-o-so,スーパーファミコン本体 コントローラー・アダプタ・ケーブル セット,3,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VH4VMP,rs-20200809-25-00550-o-so,アイドルマスター SideM 6(完全生産限定版) [DVD],1,KIX5,販売可,JP
2020-10-31T01:00:00+09:00,X000VH4VB1,rs-20200809-22-00100-o-so,地図が無くても戻るから (通常盤),1,KIX5,販売可,JP
2020-10-31T01:00:00+09:00,X000VH3QM1,gf-20200809-01-07700-o-so,RG ペルフェクティビリティ 1/144 ユニコーンガンダム リアルグレード ガンダムベース限定UCガンプラ,9,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VBAQDT,wm-20200721-18-00330-o-so,NINTENDO GAMECUBE オレンジ【メーカー生産終了】,1,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VB9CPR,wm-20200721-06-01760-o-so,NINTENDO GAMECUBE本体 バイオレット,1,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000VB4SAL,wm-20200721-05-00330-o-so,NINTENDO GAMECUBE シルバー【メーカー生産終了】,1,KIX5,販売可,JP
2020-10-31T01:00:00+09:00,X000VB4SAL,wm-20200721-05-00330-o-so,NINTENDO GAMECUBE シルバー【メーカー生産終了】,2,HND9,販売可,JP
2020-10-31T01:00:00+09:00,X000VB4SAL,wm-20200721-05-00330-o-so,NINTENDO GAMECUBE シルバー【メーカー生産終了】,1,FSZ1,販売可,JP
2020-10-31T01:00:00+09:00,X000V7P8WR,ps-20200627-11-14000-o-so,Windowsスマホ HP Elite x3,1,HND9,販売可,JP
2020-10-31T01:00:00+09:00,X000V5C5P7,ic-20200620-31-00800-o-so,hp USB日本語キーボード KU-1156 ブラック,22,TPFA,販売可,JP
2020-10-31T01:00:00+09:00,X000V1E9H3,oc-20200614-07-01000-o-so,トランスフォーマー SS-24 ボーンクラッシャー,6,FSZ1,販売可,JP
2020-10-31T01:00:00+09:00,X000V1CMP9,wm-20200614-01-01500-o-so,PlayStation 2 SILVER 【メーカー生産終了】,1,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000UX22NZ,gf-20200606-03-03300-o-so,HG 1/144 ガンダムベース限定 ナラティブガンダム B装備 機動戦士ガンダムUC(ユニコーン),5,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000UO1UTV,ps-20200501-27-00300-o-so,XYZA N-Trig純正 Windows10に最適スマートペン 筆圧対応 SurfacePro6/2018/2017/4/3 surface Go HP ASUSほか対応,9,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000UO0SA3,wm-20200501-02-01500-o-so,PlayStation 2 セラミック・ホワイト (SCPH-50000CW) 【メーカー生産終了】,3,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000UO00RJ,wm-20200501-03-01500-o-so,PlayStation 2 サテンシルバー SCPH-50000 TSS 【メーカー生産終了】,1,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000UK8DPT,wm-20200425-02-01100-o-sow,Wii U プレミアムセット shiro (WUP-S-WAFC),3,HND9,販売可,JP
2020-10-31T01:00:00+09:00,X000UK72AB,ms-20200418-59-07216-o-sow,S.H.フィギュアーツ アベンジャーズ サノス(アベンジャーズ/インフィニティ・ウォー) 約190mm PVC・ABS製 塗装済み可動フィギュア,2,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000UEXVHP,io-20200408-21-02000-o-so,Fitbit フィットビット フィットネスリストバンド Charge 歩数 運動 睡眠 健康管理 活動量計 アクティブトラッカー Black ブラック Sサイズ  FB404BKS-JPN,2,KIX3,販売可,JP
2020-10-31T01:00:00+09:00,X000UEPADD,si-20200408-19-01000-o-so,ナカバヤシ ビジネスバッグ キャリングバッグ CB-260GY 15.6inch対応 グレー,1,NRT2,販売可,JP
2020-10-31T01:00:00+09:00,X000TJTG6V,tm-20191226-02-00500-o-so,Intel i3/i5/i7 LGA115x CPU用ヒートシンク+ファン E97379-003,11,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000T8UM3N,oc-20191117-11-00329-o-so,仮面ライダービルド DXフルボトルホルダー,9,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000SY4TR3,gf-20190927-50-03740-o-so,HG 1/144 ガンダムベース限定 ユニコーンガンダム ペルフェクティビリティ(デストロイモード) 機動戦士ガンダムUC(ユニコーン),3,KIX5,販売可,JP
2020-10-31T01:00:00+09:00,X000SY4TQT,oc-20190927-41-00054-o-so,くるくるチョコレート工場 ヒミツのここたま チョコレート型セット,24,HND9,販売可,JP
2020-10-31T01:00:00+09:00,X000SM96OB,gf-20190911-13-00000-o-so,MG 1/100 ガンダムベース限定景品 RX-78-2 ガンダム Ver.3.0 [ゴールドコーティング] 機動戦士ガンダム,1,FSZ1,販売可,JP
2020-10-31T01:00:00+09:00,X000S5396T,ap-20190706-14-00300-o-so,Intel E41997-002 ソケット 1156 アルミニウム ヒートシンク &amp; 3.5インチファン 4ピン コネクター付き Core i7-i5 &amp; i3用,16,NGO2,販売可,JP
2020-10-31T01:00:00+09:00,X000NY43QF,us-180406-15-06998-010880-y-ke,Apple iPod nano 16GB スレート MD481J/A <第7世代>,1,NRT1,倉庫での損傷,JP
2020-10-31T01:00:00+09:00,X0009VNF3J,7073109445_B00FGLLTGW,納品不備商品 計上専用ASIN - 製品コードがありません,1,NRT2,販売業者による破損品,JP
2020-10-31T01:00:00+09:00,X0009VNF3J,7073109445_B00FGLLTGW,納品不備商品 計上専用ASIN - 製品コードがありません,1,NGO2,販売業者による破損品,JP